id,name,status,category,confidence,last_run,schedule_type,activity_count
a5a679a3-7c27-4c6b-9527-d1ce81cc04be,0821 Promo STO - Build and Deploy,PausedSchedule,PAUSED_STALE,HIGH,2023-08-21,,4
56cea220-99cd-4403-95a4-5bcdcde1f506,0908 Promo Test - Build And Deploy,PausedSchedule,PAUSED_STALE,HIGH,2023-09-15,,4
ee8c47d1-f981-4bc8-8363-b9b08b2c2791,AT BlackFriday320 20161123,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
f3d2e394-4798-40a9-83d1-cf1e1d571a7a,AT CyberMonday320 20161127,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
8eb46402-b4e8-49a9-9871-f6b004cdf9a9,AT General Thank you Data Output TESTING,PausedSchedule,PAUSED_STALE,HIGH,2017-10-02,,3
032bf347-66c7-47a2-9310-162aadfa1031,AT PresidentsDay320 20170215,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
8e675344-0c58-4694-a728-9268b085fd1e,ATC Appointment Reminders,PausedSchedule,PAUSED_STALE,HIGH,2023-05-02,,6
4833a4fb-0bd5-4ff9-adec-7b99b7277186,ATC Re-engagement Send,PausedSchedule,PAUSED_STALE,HIGH,2018-04-03,,1
48da9435-d6c4-4280-92a3-7d74447f09c2,ATC Store Review Response Sends,PausedSchedule,PAUSED_STALE,HIGH,2024-03-14,,3
911d3f31-001c-4c21-aa72-a668d83585a2,ATC_Air_Pressure_Reminder_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
6533cd0a-5dd9-4c6a-b8ce-69163a01a275,ATC_General_Thank_You_Send,PausedSchedule,PAUSED_STALE,HIGH,2018-01-03,,2
519ffc18-95c3-4a98-bbda-df8abc0307c5,ATC_General_Thank_You_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
7ee55846-8763-4176-a77a-c6efc0013985,ATC_Product_Review_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
c7111b59-9294-4942-a216-3fbdaface361,ATC_Tire_Rotation_Reminder_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
9f98dc47-58a1-4e05-814f-cb9985491aaf,AT_CERT_Transactions,PausedSchedule,PAUSED_STALE,HIGH,2018-06-14,,1
4dc127fd-3086-4aca-8aa3-b25b0642f031,BOPIS Order Cancelation Notifications,PausedSchedule,PAUSED_STALE,HIGH,2023-08-21,,5
81e6d284-bba2-4423-8044-755e17b91d18,Black Friday 2019 Journey,PausedSchedule,PAUSED_STALE,HIGH,2019-11-26,,1
0823f542-262e-4ba1-8c7d-51a79370a2a2,Copy Activity Log to Shared Reference DE,PausedSchedule,PAUSED_STALE,HIGH,2017-06-02,,1
d0acae0d-6116-4dd5-808e-bb4b2ee96329,DEPRECATED_Master_Subscriber_Automation,PausedSchedule,PAUSED_STALE,HIGH,2024-04-08,,4
772125ef-94f0-4ebc-a604-2f9ab49268c6,DISABLED_Promo_AbandonCart_Staging_Automation,PausedSchedule,PAUSED_STALE,HIGH,2025-09-02,,2
b80841f8-c478-4dcb-9bdb-b6ae3e59df86,DT BlackFriday320 20161123,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
4c6dd73d-952a-44f7-84d5-b6c5a718b783,DT CyberMonday320 20161127,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
14667b4a-ff8a-4407-a9f0-620ad9b919e2,DT General Thank You Send - JOURNEY TESTING,PausedSchedule,PAUSED_STALE,HIGH,2025-07-29,,5
66fdee52-7667-46da-b9be-0aa9cbab9147,DT PresidentsDay320 20170215,PausedSchedule,PAUSED_STALE,HIGH,Never,,2
d486a30c-9398-46fd-bc6f-2312781a4596,DTC Appointment Reminders,PausedSchedule,PAUSED_STALE,HIGH,2023-05-02,,6
da3678cf-468e-4e02-91ca-9837307dce3a,DTC Re-engagement Send,PausedSchedule,PAUSED_STALE,HIGH,2018-04-10,,1
4bbb0800-85e3-4da3-bac0-4efe60304ea9,DTC Store Review Response Sends,PausedSchedule,PAUSED_STALE,HIGH,2024-03-14,,3
a05fad0f-6c27-4902-bc20-bc01a5845a49,DTC_Air_Pressure_Reminder_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,3
572855f2-709d-4b0b-9921-2718bdc52c41,DTC_Data_Management - V2,PausedSchedule,PAUSED_STALE,HIGH,Never,,7
5109483f-64d4-4569-ba45-8e3492ebd873,DTC_Data_Management_Manual,PausedSchedule,PAUSED_STALE,HIGH,2017-08-02,,7
63ce0889-dc2c-4af7-8276-4fc882ad246f,DTC_Data_Management_Manual - 1_migrated_from_folder_activity_data,PausedSchedule,PAUSED_STALE,HIGH,Never,,6
e73d055a-3881-4094-8985-b55caa8af5d2,DTC_General_Thank_You_Send,PausedSchedule,PAUSED_STALE,HIGH,2018-01-03,,3
6489aae5-7642-4d2f-a340-535ba09675d8,DTC_General_Thank_You_Send_migrated_from_folder_automated_campaigns,PausedSchedule,PAUSED_STALE,HIGH,Never,,3
5efeaaca-0997-4101-a07f-f34bf7a0483a,DTC_Sponsor_Automation,PausedSchedule,PAUSED_STALE,HIGH,2025-10-15,,3
bc01545b-047a-42c5-bbb4-342107aa7ed1,DTC_Vehicle_ID_New,PausedSchedule,PAUSED_STALE,HIGH,2020-03-10,,2
9901f76e-b15c-42f5-acdc-4bfd3fa8cc91,DT_CERT_Transactions,PausedSchedule,PAUSED_STALE,HIGH,2018-05-30,,1
371f847d-b6fe-47a7-8bb1-96f01dbe4b8e,General Thank You Send v3_dev,PausedSchedule,PAUSED_STALE,HIGH,2018-11-02,,2
505627d4-ba79-4651-8601-c5437ca29e3e,General Thank You Send v3_dev,PausedSchedule,PAUSED_STALE,HIGH,2022-05-25,,2
43920922-336f-453c-b045-bdf454a80b8b,OneReach_Test_Audience,PausedSchedule,PAUSED_STALE,HIGH,2022-11-03,,1
4c8c0a3d-23d1-4c70-b57c-0646a1a59082,Re-Engagement Qualification Queries,PausedSchedule,PAUSED_STALE,HIGH,2024-02-29,,4
80367ace-0356-4317-a873-6fbb45cf7bbc,SMSSendTrackingLog,PausedSchedule,PAUSED_STALE,HIGH,Never,,1
80edaf1b-7a53-4c8a-8a1a-3ad9d95db762,TEMP - DTC Data Load_migrated_from_folder_ET,PausedSchedule,PAUSED_STALE,HIGH,Never,,1
5acae7a6-4fb8-4f93-9c15-ad9d016837cc,Tire Tread Depth Reminder Injection,PausedSchedule,PAUSED_STALE,HIGH,2022-11-08,,6
f9a725df-40e2-4e7b-9f80-88533e58befe,archive-SenderRating,PausedSchedule,PAUSED_STALE,HIGH,2025-10-23,,16
46d51f11-3321-4fca-8cae-7d4b9a0df31a,test,PausedSchedule,PAUSED_STALE,HIGH,Never,,0
af229ff0-1fc7-49ad-9dd8-94adbf5b8a1d,tmp_trim,PausedSchedule,PAUSED_STALE,HIGH,2017-04-12,,1
dfbff099-33cd-450f-a7da-5f472ac1ff16,xARCHIVE -- ATC_Product_Review_Send,PausedSchedule,PAUSED_STALE,HIGH,2025-02-07,,2
a934ac40-d86b-4873-aac1-ec5c1d94a09b,xARCHIVE -- DTC_Product_Review_Send,PausedSchedule,PAUSED_STALE,HIGH,2025-02-07,,3
ccdb2a83-9701-49a4-be66-ce8534acd44c,0915 Promo Test - Redeploy,Ready,READY_VERY_OLD,HIGH,2023-09-15,,2
39e797b9-7a1c-48d5-898f-bad4c0d32667,1-6-2018 Send catchup,Ready,READY_VERY_OLD,HIGH,2018-01-09,,3
952da86d-f0fc-48e1-be46-a1321973266e,1211 DT Promo Test - Send Remainder,Ready,READY_VERY_OLD,HIGH,2023-12-11,,3
c1048b0d-ccaa-4165-a02b-36e1b4aeaa2f,1211 Promo Test - Build and Deploy,Ready,READY_VERY_OLD,HIGH,2023-12-11,,4
9e3254cf-330e-4a71-834c-c4f3886ed648,1976001457 One Time Air and Tire queries,Ready,READY_VERY_OLD,HIGH,2018-06-27,,1
5db9f631-cbd9-4ad1-a8fa-77d71fc9e29a,20240219_Presidents_Day_Dynamic_SL_Automation,Ready,READY_VERY_OLD,HIGH,2024-02-19,,7
1991eb1e-b9a1-4e14-ac8c-d90299e2b340,20240318 DT Promo Test - Build and Deploy,Ready,READY_VERY_OLD,HIGH,2024-03-18,,4
d158705f-4d28-4d2c-9a13-f67ae8edbd81,20240618_Sub_Unsub_L3Y_Stats_Automation,Ready,READY_VERY_OLD,HIGH,2024-06-18,,2
dd4474c0-1be7-4057-ad97-52e58da4d991,241122_Bot_Clicks,Ready,READY_VERY_OLD,HIGH,2024-11-25,,2
2d250693-48d3-427b-8b82-0b85dd160132,3-2-2022 Catch Up,Ready,READY_VERY_OLD,HIGH,2022-03-03,,1
234952e1-9110-48d7-b1cb-036badb1f802,6-28-7-2 Catch ups requiring URLs,Ready,READY_VERY_OLD,HIGH,2018-07-12,,3
0e6ca6ab-2ae9-4f5c-a254-0adce560bb22,6-28-7-2 Catch ups requiring URLs - v2,Ready,READY_VERY_OLD,HIGH,2018-07-12,,3
8e7cdd16-c604-461e-98f0-676a5cace194,APRS,Ready,READY_VERY_OLD,HIGH,2017-04-06,,1
37e5b53e-31ab-4ec9-a568-fdc380c5beb2,APRS,Ready,READY_VERY_OLD,HIGH,2017-04-06,,1
22f33303-12a5-40cf-a1bb-465a496023c2,APTS,Ready,READY_VERY_OLD,HIGH,2017-02-06,,1
412c1852-968e-4cc1-9117-ac13ed4643f2,AT - Einstein STO Test - Memorial Day,Ready,READY_VERY_OLD,HIGH,2023-05-26,,3
2050c6c9-3477-412d-b546-30777b893801,AT General Thank You Data Output - catchup send 4-24,Ready,READY_VERY_OLD,HIGH,2018-04-24,,3
0509c450-656d-4f06-9687-70f585c5794c,AT General Thank You Data Output - copy,Ready,READY_VERY_OLD,HIGH,2017-11-08,,3
a4f469ae-ea40-45f2-9022-b4795fc1be00,AT General Thank you Data Output TESTING v2,Ready,READY_VERY_OLD,HIGH,2017-12-12,,3
b140d823-17cc-480a-9c4f-a11990c07876,AT Historical Tire Wear Launch,Ready,READY_VERY_OLD,HIGH,2017-06-22,,2
a988427f-b015-49eb-a6e6-5daa13b62da7,AT Journey Test Records - 2017-06-05T110640.463,Ready,READY_VERY_OLD,HIGH,2017-06-07,,1
424d0392-2ee0-45da-8636-85fcd924f0b1,AT Root Extract BU,Ready,READY_VERY_OLD,HIGH,2022-11-07,,1
71f0d303-d7d8-42c4-bbff-cc5664073aa4,AT TY Catchup Import,Ready,READY_VERY_OLD,HIGH,2018-07-12,,2
3981b4db-5ab8-4dbc-9c04-8eaa0483d28f,AT ThankYou Catchup Send for 7-13-18,Ready,READY_VERY_OLD,HIGH,2018-07-16,,1
672d8ea3-e060-49e5-8f5e-4780415511c1,AT Thanksgiving320 20171122,Ready,READY_VERY_OLD,HIGH,2017-11-22,,2
8a27ee94-782d-4d9a-bce5-6e511e3f1bc2,AT-Tire Wear Historical Conversions,Ready,READY_VERY_OLD,HIGH,2017-09-29,,1
0630d716-57f0-4710-bb77-b8efa5818b68,ATC Appointment Reminders Test,Ready,READY_VERY_OLD,HIGH,2020-02-25,,5
76fab6c2-2d4c-40a0-9cae-fa5343084c73,ATC Apt Reminders Testing 8-14-2020,Ready,READY_VERY_OLD,HIGH,2020-10-09,,6
6a8d7968-f534-4523-833b-9784e6841ff8,ATC Not Opens Sendable Query,Ready,READY_VERY_OLD,HIGH,2018-03-28,,1
4c3f5f77-a450-46a3-b24b-b8691eb21c17,AT_Cert_Journey_Audience_Inject Copy for Run Once,Ready,READY_VERY_OLD,HIGH,2019-01-18,,4
a154ca0f-5c9c-443b-aab7-dd3e6db6d8e2,AW -- BOPIS Order Cancelation Notifications,Ready,READY_VERY_OLD,HIGH,2023-08-10,,4
47a38023-bd43-4569-826d-5144a0dfcb10,AW QA -- Tire_Review_Journey_Audience,Ready,READY_VERY_OLD,HIGH,2024-05-09,,4
4461dbc8-ad92-48c8-ab0c-f362765344ca,Adhoc DTC_Customer_Transaction_Log_Import_VISION,Ready,READY_VERY_OLD,HIGH,2024-11-12,,4
6d76a5e2-8a17-46d4-8102-758df5536680,America_Tire_CERT_Journey (copy) - 2018-05-07T141757.935,Ready,READY_VERY_OLD,HIGH,2018-05-07,,1
4434da77-87f8-4099-ade5-7b535dac982b,Appointment Reminders Query Only,Ready,READY_VERY_OLD,HIGH,2017-04-18,,1
045c2201-56dd-4d49-8411-ec7ae0859e9d,Appointment Reminders Query Only,Ready,READY_VERY_OLD,HIGH,2018-08-23,,1
09f56ec1-c925-4751-8aa5-e948fba9edae,Apt Reminder MyAccount Validation Test,Ready,READY_VERY_OLD,HIGH,2020-02-25,,5
18cad729-e39b-4de8-a623-2735a9c68127,BF Qualifying Purchases,Ready,READY_VERY_OLD,HIGH,2019-03-11,,1
ef607d06-117c-4276-8c9e-7e4d8c48d6ef,BOPIS Order Cancelation Notifications TESTING,Ready,READY_VERY_OLD,HIGH,2023-08-30,,5
606026d0-2298-4764-b22a-d4769d87e186,BU DTC_ATC_Transaction_log,Ready,READY_VERY_OLD,HIGH,2024-12-13,,2
d2d3e3e7-7efb-4422-a0af-16c0f1701c03,Black Friday 2019 Journey,Ready,READY_VERY_OLD,HIGH,2019-11-26,,1
3ae14199-ec1a-4172-9a51-30511e050c74,BlackFriday AT 20141125,Ready,READY_VERY_OLD,HIGH,2014-11-25,,2
b1228e8e-d6c9-477a-a01b-4f69f79d6ee9,BlackFriday DT 20141125,Ready,READY_VERY_OLD,HIGH,2014-11-25,,2
692bce54-be30-4bbc-a5e0-a6b490a3da30,BlackFriday IN 20141125,Ready,READY_VERY_OLD,HIGH,2014-11-25,,2
56ef68a1-5297-422f-84d7-b34aed592b2b,Bridgestone Driveguard Plus One Time Send,Ready,READY_VERY_OLD,HIGH,2023-07-07,,2
0101aef2-a35f-4a48-8a3d-36a88965f80f,Clean Apt Conf v2,Ready,READY_VERY_OLD,HIGH,2018-08-23,,2
443a37fc-b075-4603-867a-b0b4a9327ab1,Clean Store Responses,Ready,READY_VERY_OLD,HIGH,2017-04-07,,1
301359d7-c805-4ff1-8c2b-8728120d1d6b,Copy DTC Tire List Data to BU,Ready,READY_VERY_OLD,HIGH,2024-03-14,,1
e6690a40-8580-435e-96b0-70af9f80d51e,CyberMonday AT 20141201,Ready,READY_VERY_OLD,HIGH,2014-12-01,,2
d0d358d1-ed81-4875-92a2-f1d06c7668f6,CyberMonday DT 20141201,Ready,READY_VERY_OLD,HIGH,2014-12-01,,2
89fdc662-da1b-48f2-a616-8e4f21d7969a,DEV_DTC_Activity_Log,Ready,READY_VERY_OLD,HIGH,2024-02-08,,1
5a3a3a62-6bac-4e95-946a-105a410b1d4b,DT Catch up 3-2-2022,Ready,READY_VERY_OLD,HIGH,2022-03-02,,1
f6659180-f853-41a3-9810-e7ab9e977867,DT General TY Output - testing,Ready,READY_VERY_OLD,HIGH,2019-09-25,,3
e8b83731-9824-4ac9-b3ba-68e66e093d58,DT General Thank You Send End to End Test 11-9-17,Ready,READY_VERY_OLD,HIGH,2017-11-09,,2
fdab034d-8b73-4a7c-b96e-12ab9442cb9e,DT Root BU,Ready,READY_VERY_OLD,HIGH,2022-11-07,,1
2175c68c-85f8-42c5-8b57-36f6179bbe82,DT TY Catchup for 07162018,Ready,READY_VERY_OLD,HIGH,2018-07-17,,1
ed79bf71-ee8a-471f-969b-aa871ef8e8b3,DT Thanksgiving320 20171122,Ready,READY_VERY_OLD,HIGH,2017-11-22,,2
f14a8970-dd84-45b4-af7f-92c9cc6725aa,DT Transaction Import Automation Copy for Run Once Operations,Ready,READY_VERY_OLD,HIGH,2019-01-18,,2
1ce351f5-05fe-478b-8510-a970b2e5eee2,DT Transaction Import Testing,Ready,READY_VERY_OLD,HIGH,2021-04-29,,2
b4f6cbd0-a794-4085-8663-2940e545138c,DTC ATC Feb 2021 Without Subsequent Transactions,Ready,READY_VERY_OLD,HIGH,2024-04-15,,1
80129118-70d2-48b1-a0de-dfeeee58598e,DTC Apt Reminders Testing 8-14-2020,Ready,READY_VERY_OLD,HIGH,2020-10-09,,6
504ce542-d842-43c1-875a-71973531fdc9,DTC Data Load - 4-24-2023,Ready,READY_VERY_OLD,HIGH,2023-04-24,,17
6dfbc933-ac82-4e40-93a6-fdc3488e73d7,DTC Data Load Testing Copy,Ready,READY_VERY_OLD,HIGH,2023-04-12,,1
198c3723-74e7-429d-a759-b20a669424a3,DTC Data Load Testing Copy2,Ready,READY_VERY_OLD,HIGH,2023-05-10,,1
59803542-e8cf-48c7-9928-6885c63d2b83,DTC Data Management Troubleshooting 1-21-2021,Ready,READY_VERY_OLD,HIGH,2021-02-03,,8
e805c5d0-33b4-467b-8c08-d41a3389afab,DTC Data Management Troubleshooting 6-14-2021,Ready,READY_VERY_OLD,HIGH,2021-06-14,,8
e12472b2-238e-4b02-bcaa-2a2e1a55aa9a,DTC Data Management Troubleshooting 7-19-2021,Ready,READY_VERY_OLD,HIGH,2021-07-19,,8
c51ef021-5a8a-40ef-a3e4-13cca106c4b6,DTC Data Management Troubleshooting 7-21-2021,Ready,READY_VERY_OLD,HIGH,2021-07-12,,8
83f48f7a-9531-4865-aa61-52b6d5fcd31a,DTC Data Management Troubleshooting 7-23-2021,Ready,READY_VERY_OLD,HIGH,2022-08-02,,9
f1481741-cad9-4d0e-b3c9-7fcfa6737ed6,DTC Import Activity Data Testing V2,Ready,READY_VERY_OLD,HIGH,2020-03-13,,1
4b2a1e3a-3c39-4699-b325-2d759e04995f,DTC Promo Send IP Warming Split 4-10-2024,Ready,READY_VERY_OLD,HIGH,2024-04-10,,7
20cbd49e-cba0-443e-8a77-69985d385ab4,DTC Promo Send IP Warming Split 4-12-2024,Ready,READY_VERY_OLD,HIGH,2024-04-12,,7
a0911199-e0ca-4abe-98a7-fe69b279dd03,DTC Promo Send IP Warming Split 4-14-2024,Ready,READY_VERY_OLD,HIGH,2024-04-14,,7
c937fe41-c74c-447e-9ba3-bbae51a87302,DTC Promo Send IP Warming Split 4-21-2024,Ready,READY_VERY_OLD,HIGH,2024-04-21,,7
200b4fc5-524b-4c97-8538-651c1a3e6e2a,DTC Promo Send IP Warming Split 4-22-2024,Ready,READY_VERY_OLD,HIGH,2024-04-22,,7
ebd93927-9cfb-4d74-86da-9d4076cf0c57,DTC Promo Send IP Warming Split 4-24-2024,Ready,READY_VERY_OLD,HIGH,2024-04-24,,7
57e9aaf6-2fb0-466b-8854-83dab55e20b3,DTC Promo Send IP Warming Split 4-26-2024,Ready,READY_VERY_OLD,HIGH,2024-04-26,,7
f9a974fb-ffc3-4866-9498-51ed2c69a99b,DTC Promo Send IP Warming Split 4-27-2024,Ready,READY_VERY_OLD,HIGH,2024-04-27,,7
e8f8fd8d-216e-4d6b-ad07-32ceab89f87e,DTC Promo Send IP Warming Split 5-10-2024,Ready,READY_VERY_OLD,HIGH,2024-05-10,,7
aa0d83a1-b875-409d-8d7d-b252579526ec,DTC Promo Send IP Warming Split 5-12-2024,Ready,READY_VERY_OLD,HIGH,2024-05-12,,7
c4041d21-ccd9-4c35-9584-d126be2a233d,DTC Promo Send IP Warming Split 5-3-2024,Ready,READY_VERY_OLD,HIGH,2024-05-03,,7
1b0e69ac-0a47-489c-b494-a21c0a88c2d7,DTC Promo Send IP Warming Split 5-6-2024,Ready,READY_VERY_OLD,HIGH,2024-05-06,,7
1c29c39a-a498-4ee0-be14-8a8d81f2b1ee,DTC Reengage populate sendable DEs,Ready,READY_VERY_OLD,HIGH,2018-03-28,,3
0d3d7e29-46f4-47af-88e0-eb88fca03f4a,DTC-SubsToDeleteDOTcsv,Ready,READY_VERY_OLD,HIGH,2020-12-23,,1
802879c7-35f0-422b-8f1d-9b1b1130b168,DTC_Analytics_Automation,Ready,READY_VERY_OLD,HIGH,2024-11-11,,2
37326182-5a6b-4b88-b2c7-f5f9bf6c4ddd,"DTC_Customer_Activity_Log_BU
",Ready,READY_VERY_OLD,HIGH,2023-04-18,,2
b8f10758-2eb3-4e42-8ae8-f0a97de6b4a8,DTC_Customer_Activity_Log_Import - Prod Copy for Run Once Operations,Ready,READY_VERY_OLD,HIGH,2019-01-18,,8
